# -*- conf -*-
# Cosmopolitan Libc Memory Plan

00000000-0000001f 2048kb null
00000020-0000003f 2048kb loader
00000040-00004ffb 1276mb image
00005004-00007ffb 768mb  arena
00007ffe-00007ffe 64kb   free

# address sanitizer shadow memory
30900000-309fffff 64gb   fixedmap
30a00000-30afffff 64gb   fixedmap
30b00000-30bfffff 64gb   fixedmap
30c00000-30cfffff 64gb   fixedmap
30d00000-30dfffff 64gb   fixedmap
30e00000-30efffff 64gb   fixedmap
30f00000-30ffffff 64gb   fixedmap
31000000-310fffff 64gb   fixedmap
31100000-311fffff 64gb   fixedmap
31200000-312fffff 64gb   fixedmap
31300000-313fffff 64gb   fixedmap
31400000-314fffff 64gb   fixedmap
31500000-315fffff 64gb   fixedmap
31600000-316fffff 64gb   fixedmap
31700000-317fffff 64gb   fixedmap
31800000-318fffff 64gb   fixedmap
31900000-319fffff 64gb   fixedmap
31a00000-31afffff 64gb   fixedmap
31b00000-31bfffff 64gb   fixedmap
31c00000-31cfffff 64gb   fixedmap
31d00000-31dfffff 64gb   fixedmap
31e00000-31efffff 64gb   fixedmap
31f00000-31ffffff 64gb   fixedmap
32000000-320fffff 64gb   fixedmap
32100000-321fffff 64gb   fixedmap
32200000-322fffff 64gb   fixedmap
32300000-323fffff 64gb   fixedmap
32400000-324fffff 64gb   fixedmap
32500000-325fffff 64gb   fixedmap
32600000-326fffff 64gb   fixedmap
32700000-327fffff 64gb   fixedmap
32800000-328fffff 64gb   fixedmap
32900000-329fffff 64gb   fixedmap
32a00000-32afffff 64gb   fixedmap
32b00000-32bfffff 64gb   fixedmap
32c00000-32cfffff 64gb   fixedmap
32d00000-32dfffff 64gb   fixedmap
32e00000-32efffff 64gb   fixedmap
32f00000-32ffffff 64gb   fixedmap
33000000-330fffff 64gb   fixedmap
33100000-331fffff 64gb   fixedmap
33200000-332fffff 64gb   fixedmap
33300000-333fffff 64gb   fixedmap
33400000-334fffff 64gb   fixedmap
33500000-335fffff 64gb   fixedmap
33600000-336fffff 64gb   fixedmap
33700000-337fffff 64gb   fixedmap
33800000-338fffff 64gb   fixedmap
33900000-339fffff 64gb   fixedmap
33a00000-33afffff 64gb   fixedmap
33b00000-33bfffff 64gb   fixedmap
33c00000-33cfffff 64gb   fixedmap
33d00000-33dfffff 64gb   fixedmap
33e00000-33efffff 64gb   fixedmap
33f00000-33ffffff 64gb   fixedmap
34000000-340fffff 64gb   fixedmap
34100000-341fffff 64gb   fixedmap
34200000-342fffff 64gb   fixedmap
34300000-343fffff 64gb   fixedmap
34400000-344fffff 64gb   fixedmap
34500000-345fffff 64gb   fixedmap
34600000-346fffff 64gb   fixedmap
34700000-347fffff 64gb   fixedmap
34800000-348fffff 64gb   fixedmap
34900000-349fffff 64gb   fixedmap
34a00000-34afffff 64gb   fixedmap
34b00000-34bfffff 64gb   fixedmap
34c00000-34cfffff 64gb   fixedmap
34d00000-34dfffff 64gb   fixedmap
34e00000-34efffff 64gb   fixedmap
34f00000-34ffffff 64gb   fixedmap
35000000-350fffff 64gb   fixedmap
35100000-351fffff 64gb   fixedmap
35200000-352fffff 64gb   fixedmap
35300000-353fffff 64gb   fixedmap
35400000-354fffff 64gb   fixedmap
35500000-355fffff 64gb   fixedmap
35600000-356fffff 64gb   fixedmap
35700000-357fffff 64gb   fixedmap
35800000-358fffff 64gb   fixedmap
35900000-359fffff 64gb   fixedmap
35a00000-35afffff 64gb   fixedmap
35b00000-35bfffff 64gb   fixedmap
35c00000-35cfffff 64gb   fixedmap
35d00000-35dfffff 64gb   fixedmap
35e00000-35efffff 64gb   fixedmap
35f00000-35ffffff 64gb   fixedmap
36000000-360fffff 64gb   fixedmap
36100000-361fffff 64gb   fixedmap
36200000-362fffff 64gb   fixedmap
36300000-363fffff 64gb   fixedmap
36400000-364fffff 64gb   fixedmap
36500000-365fffff 64gb   fixedmap
36600000-366fffff 64gb   fixedmap
36700000-367fffff 64gb   fixedmap
36800000-368fffff 64gb   fixedmap
36900000-369fffff 64gb   fixedmap
36a00000-36afffff 64gb   fixedmap
36b00000-36bfffff 64gb   fixedmap
36c00000-36cfffff 64gb   fixedmap
36d00000-36dfffff 64gb   fixedmap
36e00000-36efffff 64gb   fixedmap
36f00000-36ffffff 64gb   fixedmap
37000000-370fffff 64gb   fixedmap
37100000-371fffff 64gb   fixedmap
37200000-372fffff 64gb   fixedmap
37300000-373fffff 64gb   fixedmap
37400000-374fffff 64gb   fixedmap
37500000-375fffff 64gb   fixedmap
37600000-376fffff 64gb   fixedmap
37700000-377fffff 64gb   fixedmap
37800000-378fffff 64gb   fixedmap
37900000-379fffff 64gb   fixedmap
37a00000-37afffff 64gb   fixedmap
37b00000-37bfffff 64gb   fixedmap
37c00000-37cfffff 64gb   fixedmap
37d00000-37dfffff 64gb   fixedmap
37e00000-37efffff 64gb   fixedmap
37f00000-37ffffff 64gb   fixedmap
38000000-380fffff 64gb   fixedmap
38100000-381fffff 64gb   fixedmap
38200000-382fffff 64gb   fixedmap
38300000-383fffff 64gb   fixedmap
38400000-384fffff 64gb   fixedmap
38500000-385fffff 64gb   fixedmap
38600000-386fffff 64gb   fixedmap
38700000-387fffff 64gb   fixedmap
38800000-388fffff 64gb   fixedmap
38900000-389fffff 64gb   fixedmap
38a00000-38afffff 64gb   fixedmap
38b00000-38bfffff 64gb   fixedmap
38c00000-38cfffff 64gb   fixedmap
38d00000-38dfffff 64gb   fixedmap
38e00000-38efffff 64gb   fixedmap
38f00000-38ffffff 64gb   fixedmap
39000000-390fffff 64gb   fixedmap
39100000-391fffff 64gb   fixedmap
39200000-392fffff 64gb   fixedmap
39300000-393fffff 64gb   fixedmap
39400000-394fffff 64gb   fixedmap
39500000-395fffff 64gb   fixedmap
39600000-396fffff 64gb   fixedmap
39700000-397fffff 64gb   fixedmap
39800000-398fffff 64gb   fixedmap
39900000-399fffff 64gb   fixedmap
39a00000-39afffff 64gb   fixedmap
39b00000-39bfffff 64gb   fixedmap
39c00000-39cfffff 64gb   fixedmap
39d00000-39dfffff 64gb   fixedmap
39e00000-39efffff 64gb   fixedmap
39f00000-39ffffff 64gb   fixedmap
3a000000-3a0fffff 64gb   fixedmap
3a100000-3a1fffff 64gb   fixedmap
3a200000-3a2fffff 64gb   fixedmap
3a300000-3a3fffff 64gb   fixedmap
3a400000-3a4fffff 64gb   fixedmap
3a500000-3a5fffff 64gb   fixedmap
3a600000-3a6fffff 64gb   fixedmap
3a700000-3a7fffff 64gb   fixedmap
3a800000-3a8fffff 64gb   fixedmap
3a900000-3a9fffff 64gb   fixedmap
3aa00000-3aafffff 64gb   fixedmap
3ab00000-3abfffff 64gb   fixedmap
3ac00000-3acfffff 64gb   fixedmap
3ad00000-3adfffff 64gb   fixedmap
3ae00000-3aefffff 64gb   fixedmap
3af00000-3affffff 64gb   fixedmap
3b000000-3b0fffff 64gb   fixedmap
3b100000-3b1fffff 64gb   fixedmap
3b200000-3b2fffff 64gb   fixedmap
3b300000-3b3fffff 64gb   fixedmap
3b400000-3b4fffff 64gb   fixedmap
3b500000-3b5fffff 64gb   fixedmap
3b600000-3b6fffff 64gb   fixedmap
3b700000-3b7fffff 64gb   fixedmap
3b800000-3b8fffff 64gb   fixedmap
3b900000-3b9fffff 64gb   fixedmap
3ba00000-3bafffff 64gb   fixedmap
3bb00000-3bbfffff 64gb   fixedmap
3bc00000-3bcfffff 64gb   fixedmap
3bd00000-3bdfffff 64gb   fixedmap
3be00000-3befffff 64gb   fixedmap
3bf00000-3bffffff 64gb   fixedmap
3c000000-3c0fffff 64gb   fixedmap
3c100000-3c1fffff 64gb   fixedmap
3c200000-3c2fffff 64gb   fixedmap
3c300000-3c3fffff 64gb   fixedmap
3c400000-3c4fffff 64gb   fixedmap
3c500000-3c5fffff 64gb   fixedmap
3c600000-3c6fffff 64gb   fixedmap
3c700000-3c7fffff 64gb   fixedmap
3c800000-3c8fffff 64gb   fixedmap
3c900000-3c9fffff 64gb   fixedmap
3ca00000-3cafffff 64gb   fixedmap
3cb00000-3cbfffff 64gb   fixedmap
3cc00000-3ccfffff 64gb   fixedmap
3cd00000-3cdfffff 64gb   fixedmap
3ce00000-3cefffff 64gb   fixedmap
3cf00000-3cffffff 64gb   fixedmap
3d000000-3d0fffff 64gb   fixedmap
3d100000-3d1fffff 64gb   fixedmap
3d200000-3d2fffff 64gb   fixedmap
3d300000-3d3fffff 64gb   fixedmap
3d400000-3d4fffff 64gb   fixedmap
3d500000-3d5fffff 64gb   fixedmap
3d600000-3d6fffff 64gb   fixedmap
3d700000-3d7fffff 64gb   fixedmap
3d800000-3d8fffff 64gb   fixedmap
3d900000-3d9fffff 64gb   fixedmap
3da00000-3dafffff 64gb   fixedmap
3db00000-3dbfffff 64gb   fixedmap
3dc00000-3dcfffff 64gb   fixedmap
3dd00000-3ddfffff 64gb   fixedmap
3de00000-3defffff 64gb   fixedmap
3df00000-3dffffff 64gb   fixedmap
3e000000-3e0fffff 64gb   fixedmap
3e100000-3e1fffff 64gb   fixedmap
3e200000-3e2fffff 64gb   fixedmap
3e300000-3e3fffff 64gb   fixedmap
3e400000-3e4fffff 64gb   fixedmap
3e500000-3e5fffff 64gb   fixedmap
3e600000-3e6fffff 64gb   fixedmap
3e700000-3e7fffff 64gb   fixedmap
3e800000-3e8fffff 64gb   fixedmap
3e900000-3e9fffff 64gb   fixedmap
3ea00000-3eafffff 64gb   fixedmap
3eb00000-3ebfffff 64gb   fixedmap
3ec00000-3ecfffff 64gb   fixedmap
3ed00000-3edfffff 64gb   fixedmap
3ee00000-3eefffff 64gb   fixedmap
3ef00000-3effffff 64gb   fixedmap
3f000000-3f0fffff 64gb   fixedmap
3f100000-3f1fffff 64gb   fixedmap
3f200000-3f2fffff 64gb   fixedmap
3f300000-3f3fffff 64gb   fixedmap
3f400000-3f4fffff 64gb   fixedmap
3f500000-3f5fffff 64gb   fixedmap
3f600000-3f6fffff 64gb   fixedmap
3f700000-3f7fffff 64gb   fixedmap
3f800000-3f8fffff 64gb   fixedmap
3f900000-3f9fffff 64gb   fixedmap
3fa00000-3fafffff 64gb   fixedmap
3fb00000-3fbfffff 64gb   fixedmap
3fc00000-3fcfffff 64gb   fixedmap
3fd00000-3fdfffff 64gb   fixedmap
3fe00000-3fefffff 64gb   fixedmap
3ff00000-40000003 64gb   fixedmap

40000004-400fffff 64gb   free
40100000-401fffff 64gb   free
40200000-402fffff 64gb   free
40300000-403fffff 64gb   free
40400000-404fffff 64gb   free
40500000-405fffff 64gb   free
40600000-406fffff 64gb   free
40700000-407fffff 64gb   free
40800000-408fffff 64gb   free
40900000-409fffff 64gb   free
40a00000-40afffff 64gb   free
40b00000-40bfffff 64gb   free
40c00000-40cfffff 64gb   free
40d00000-40dfffff 64gb   free
40e00000-40efffff 64gb   free
40f00000-40ffffff 64gb   free
41000000-410fffff 64gb   free
41100000-411fffff 64gb   free
41200000-412fffff 64gb   free
41300000-413fffff 64gb   free
41400000-414fffff 64gb   free
41500000-415fffff 64gb   free
41600000-416fffff 64gb   free
41700000-417fffff 64gb   free
41800000-418fffff 64gb   free
41900000-419fffff 64gb   free
41a00000-41afffff 64gb   free
41b00000-41bfffff 64gb   free
41c00000-41cfffff 64gb   free
41d00000-41dfffff 64gb   free
41e00000-41efffff 64gb   free
41f00000-41ffffff 64gb   free
42000000-420fffff 64gb   free
42100000-421fffff 64gb   free
42200000-422fffff 64gb   free
42300000-423fffff 64gb   free
42400000-424fffff 64gb   free
42500000-425fffff 64gb   free
42600000-426fffff 64gb   free
42700000-427fffff 64gb   free
42800000-428fffff 64gb   free
42900000-429fffff 64gb   free
42a00000-42afffff 64gb   free
42b00000-42bfffff 64gb   free
42c00000-42cfffff 64gb   free
42d00000-42dfffff 64gb   free
42e00000-42efffff 64gb   free
42f00000-42ffffff 64gb   free
43000000-430fffff 64gb   free
43100000-431fffff 64gb   free
43200000-432fffff 64gb   free
43300000-433fffff 64gb   free
43400000-434fffff 64gb   free
43500000-435fffff 64gb   free
43600000-436fffff 64gb   free
43700000-437fffff 64gb   free
43800000-438fffff 64gb   free
43900000-439fffff 64gb   free
43a00000-43afffff 64gb   free
43b00000-43bfffff 64gb   free
43c00000-43cfffff 64gb   free
43d00000-43dfffff 64gb   free
43e00000-43efffff 64gb   free
43f00000-43ffffff 64gb   free
44000000-440fffff 64gb   free
44100000-441fffff 64gb   free
44200000-442fffff 64gb   free
44300000-443fffff 64gb   free
44400000-444fffff 64gb   free
44500000-445fffff 64gb   free
44600000-446fffff 64gb   free
44700000-447fffff 64gb   free
44800000-448fffff 64gb   free
44900000-449fffff 64gb   free
44a00000-44afffff 64gb   free
44b00000-44bfffff 64gb   free
44c00000-44cfffff 64gb   free
44d00000-44dfffff 64gb   free
44e00000-44efffff 64gb   free
44f00000-44ffffff 64gb   free
45000000-450fffff 64gb   free
45100000-451fffff 64gb   free
45200000-452fffff 64gb   free
45300000-453fffff 64gb   free
45400000-454fffff 64gb   free
45500000-455fffff 64gb   free
45600000-456fffff 64gb   free
45700000-457fffff 64gb   free
45800000-458fffff 64gb   free
45900000-459fffff 64gb   free
45a00000-45afffff 64gb   free
45b00000-45bfffff 64gb   free
45c00000-45cfffff 64gb   free
45d00000-45dfffff 64gb   free
45e00000-45efffff 64gb   free
45f00000-45ffffff 64gb   free
46000000-460fffff 64gb   free
46100000-461fffff 64gb   free
46200000-462fffff 64gb   free
46300000-463fffff 64gb   free
46400000-464fffff 64gb   free
46500000-465fffff 64gb   free
46600000-466fffff 64gb   free
46700000-467fffff 64gb   free
46800000-468fffff 64gb   free
46900000-469fffff 64gb   free
46a00000-46afffff 64gb   free
46b00000-46bfffff 64gb   free
46c00000-46cfffff 64gb   free
46d00000-46dfffff 64gb   free
46e00000-46efffff 64gb   free
46f00000-46ffffff 64gb   free
47000000-470fffff 64gb   free
47100000-471fffff 64gb   free
47200000-472fffff 64gb   free
47300000-473fffff 64gb   free
47400000-474fffff 64gb   free
47500000-475fffff 64gb   free
47600000-476fffff 64gb   free
47700000-477fffff 64gb   free
47800000-478fffff 64gb   free
47900000-479fffff 64gb   free
47a00000-47afffff 64gb   free
47b00000-47bfffff 64gb   free
47c00000-47cfffff 64gb   free
47d00000-47dfffff 64gb   free
47e00000-47efffff 64gb   free
47f00000-47ffffff 64gb   free
48000000-480fffff 64gb   free
48100000-481fffff 64gb   free
48200000-482fffff 64gb   free
48300000-483fffff 64gb   free
48400000-484fffff 64gb   free
48500000-485fffff 64gb   free
48600000-486fffff 64gb   free
48700000-487fffff 64gb   free
48800000-488fffff 64gb   free
48900000-489fffff 64gb   free
48a00000-48afffff 64gb   free
48b00000-48bfffff 64gb   free
48c00000-48cfffff 64gb   free
48d00000-48dfffff 64gb   free
48e00000-48efffff 64gb   free
48f00000-48ffffff 64gb   free
49000000-490fffff 64gb   free
49100000-491fffff 64gb   free
49200000-492fffff 64gb   free
49300000-493fffff 64gb   free
49400000-494fffff 64gb   free
49500000-495fffff 64gb   free
49600000-496fffff 64gb   free
49700000-497fffff 64gb   free
49800000-498fffff 64gb   free
49900000-499fffff 64gb   free
49a00000-49afffff 64gb   free
49b00000-49bfffff 64gb   free
49c00000-49cfffff 64gb   free
49d00000-49dfffff 64gb   free
49e00000-49efffff 64gb   free
49f00000-49ffffff 64gb   free
4a000000-4a0fffff 64gb   free
4a100000-4a1fffff 64gb   free
4a200000-4a2fffff 64gb   free
4a300000-4a3fffff 64gb   free
4a400000-4a4fffff 64gb   free
4a500000-4a5fffff 64gb   free
4a600000-4a6fffff 64gb   free
4a700000-4a7fffff 64gb   free
4a800000-4a8fffff 64gb   free
4a900000-4a9fffff 64gb   free
4aa00000-4aafffff 64gb   free
4ab00000-4abfffff 64gb   free
4ac00000-4acfffff 64gb   free
4ad00000-4adfffff 64gb   free
4ae00000-4aefffff 64gb   free
4af00000-4affffff 64gb   free
4b000000-4b0fffff 64gb   free
4b100000-4b1fffff 64gb   free
4b200000-4b2fffff 64gb   free
4b300000-4b3fffff 64gb   free
4b400000-4b4fffff 64gb   free
4b500000-4b5fffff 64gb   free
4b600000-4b6fffff 64gb   free
4b700000-4b7fffff 64gb   free
4b800000-4b8fffff 64gb   free
4b900000-4b9fffff 64gb   free
4ba00000-4bafffff 64gb   free
4bb00000-4bbfffff 64gb   free
4bc00000-4bcfffff 64gb   free
4bd00000-4bdfffff 64gb   free
4be00000-4befffff 64gb   free
4bf00000-4bffffff 64gb   free
4c000000-4c0fffff 64gb   free
4c100000-4c1fffff 64gb   free
4c200000-4c2fffff 64gb   free
4c300000-4c3fffff 64gb   free
4c400000-4c4fffff 64gb   free
4c500000-4c5fffff 64gb   free
4c600000-4c6fffff 64gb   free
4c700000-4c7fffff 64gb   free
4c800000-4c8fffff 64gb   free
4c900000-4c9fffff 64gb   free
4ca00000-4cafffff 64gb   free
4cb00000-4cbfffff 64gb   free
4cc00000-4ccfffff 64gb   free
4cd00000-4cdfffff 64gb   free
4ce00000-4cefffff 64gb   free
4cf00000-4cffffff 64gb   free
4d000000-4d0fffff 64gb   free
4d100000-4d1fffff 64gb   free
4d200000-4d2fffff 64gb   free
4d300000-4d3fffff 64gb   free
4d400000-4d4fffff 64gb   free
4d500000-4d5fffff 64gb   free
4d600000-4d6fffff 64gb   free
4d700000-4d7fffff 64gb   free
4d800000-4d8fffff 64gb   free
4d900000-4d9fffff 64gb   free
4da00000-4dafffff 64gb   free
4db00000-4dbfffff 64gb   free
4dc00000-4dcfffff 64gb   free
4dd00000-4ddfffff 64gb   free
4de00000-4defffff 64gb   free
4df00000-4dffffff 64gb   free
4e000000-4e0fffff 64gb   free
4e100000-4e1fffff 64gb   free
4e200000-4e2fffff 64gb   free
4e300000-4e3fffff 64gb   free
4e400000-4e4fffff 64gb   free
4e500000-4e5fffff 64gb   free
4e600000-4e6fffff 64gb   free
4e700000-4e7fffff 64gb   free
4e800000-4e8fffff 64gb   free
4e900000-4e9fffff 64gb   free
4ea00000-4eafffff 64gb   free
4eb00000-4ebfffff 64gb   free
4ec00000-4ecfffff 64gb   free
4ed00000-4edfffff 64gb   free
4ee00000-4eefffff 64gb   free
4ef00000-4effffff 64gb   free
4f000000-4f0fffff 64gb   free
4f100000-4f1fffff 64gb   free
4f200000-4f2fffff 64gb   free
4f300000-4f3fffff 64gb   free
4f400000-4f4fffff 64gb   free
4f500000-4f5fffff 64gb   free
4f600000-4f6fffff 64gb   free
4f700000-4f7fffff 64gb   free
4f800000-4f8fffff 64gb   free
4f900000-4f9fffff 64gb   free
4fa00000-4fafffff 64gb   free
4fb00000-4fbfffff 64gb   free
4fc00000-4fcfffff 64gb   free
4fd00000-4fdfffff 64gb   free
4fe00000-4fefffff 64gb   free
4ff00000-4fffffff 64gb   free

50000000-500fffff 64gb   free
50100000-501fffff 64gb   free
50200000-502fffff 64gb   free
50300000-503fffff 64gb   free
50400000-504fffff 64gb   free
50500000-505fffff 64gb   free
50600000-506fffff 64gb   free
50700000-507fffff 64gb   free
50800000-508fffff 64gb   free
50900000-509fffff 64gb   free
50a00000-50afffff 64gb   free
50b00000-50bfffff 64gb   free
50c00000-50cfffff 64gb   free
50d00000-50dfffff 64gb   free
50e00000-50efffff 64gb   free
50f00000-50ffffff 64gb   free
51000000-510fffff 64gb   free
51100000-511fffff 64gb   free
51200000-512fffff 64gb   free
51300000-513fffff 64gb   free
51400000-514fffff 64gb   free
51500000-515fffff 64gb   free
51600000-516fffff 64gb   free
51700000-517fffff 64gb   free
51800000-518fffff 64gb   free
51900000-519fffff 64gb   free
51a00000-51afffff 64gb   free
51b00000-51bfffff 64gb   free
51c00000-51cfffff 64gb   free
51d00000-51dfffff 64gb   free
51e00000-51efffff 64gb   free
51f00000-51ffffff 64gb   free
52000000-520fffff 64gb   free
52100000-521fffff 64gb   free
52200000-522fffff 64gb   free
52300000-523fffff 64gb   free
52400000-524fffff 64gb   free
52500000-525fffff 64gb   free
52600000-526fffff 64gb   free
52700000-527fffff 64gb   free
52800000-528fffff 64gb   free
52900000-529fffff 64gb   free
52a00000-52afffff 64gb   free
52b00000-52bfffff 64gb   free
52c00000-52cfffff 64gb   free
52d00000-52dfffff 64gb   free
52e00000-52efffff 64gb   free
52f00000-52ffffff 64gb   free
53000000-530fffff 64gb   free
53100000-531fffff 64gb   free
53200000-532fffff 64gb   free
53300000-533fffff 64gb   free
53400000-534fffff 64gb   free
53500000-535fffff 64gb   free
53600000-536fffff 64gb   free
53700000-537fffff 64gb   free
53800000-538fffff 64gb   free
53900000-539fffff 64gb   free
53a00000-53afffff 64gb   free
53b00000-53bfffff 64gb   free
53c00000-53cfffff 64gb   free
53d00000-53dfffff 64gb   free
53e00000-53efffff 64gb   free
53f00000-53ffffff 64gb   free
54000000-540fffff 64gb   free
54100000-541fffff 64gb   free
54200000-542fffff 64gb   free
54300000-543fffff 64gb   free
54400000-544fffff 64gb   free
54500000-545fffff 64gb   free
54600000-546fffff 64gb   free
54700000-547fffff 64gb   free
54800000-548fffff 64gb   free
54900000-549fffff 64gb   free
54a00000-54afffff 64gb   free
54b00000-54bfffff 64gb   free
54c00000-54cfffff 64gb   free
54d00000-54dfffff 64gb   free
54e00000-54efffff 64gb   free
54f00000-54ffffff 64gb   free
55000000-550fffff 64gb   free
55100000-551fffff 64gb   free
55200000-552fffff 64gb   free
55300000-553fffff 64gb   free
55400000-554fffff 64gb   free
55500000-555fffff 64gb   free
55600000-556fffff 64gb   free
55700000-557fffff 64gb   free
55800000-558fffff 64gb   free
55900000-559fffff 64gb   free
55a00000-55afffff 64gb   free
55b00000-55bfffff 64gb   free
55c00000-55cfffff 64gb   free
55d00000-55dfffff 64gb   free
55e00000-55efffff 64gb   free
55f00000-55ffffff 64gb   free
56000000-560fffff 64gb   free
56100000-561fffff 64gb   free
56200000-562fffff 64gb   free
56300000-563fffff 64gb   free
56400000-564fffff 64gb   free
56500000-565fffff 64gb   free
56600000-566fffff 64gb   free
56700000-567fffff 64gb   free
56800000-568fffff 64gb   free
56900000-569fffff 64gb   free
56a00000-56afffff 64gb   free
56b00000-56bfffff 64gb   free
56c00000-56cfffff 64gb   free
56d00000-56dfffff 64gb   free
56e00000-56efffff 64gb   free
56f00000-56ffffff 64gb   free
57000000-570fffff 64gb   free
57100000-571fffff 64gb   free
57200000-572fffff 64gb   free
57300000-573fffff 64gb   free
57400000-574fffff 64gb   free
57500000-575fffff 64gb   free
57600000-576fffff 64gb   free
57700000-577fffff 64gb   free
57800000-578fffff 64gb   free
57900000-579fffff 64gb   free
57a00000-57afffff 64gb   free
57b00000-57bfffff 64gb   free
57c00000-57cfffff 64gb   free
57d00000-57dfffff 64gb   free
57e00000-57efffff 64gb   free
57f00000-57ffffff 64gb   free
58000000-580fffff 64gb   free
58100000-581fffff 64gb   free
58200000-582fffff 64gb   free
58300000-583fffff 64gb   free
58400000-584fffff 64gb   free
58500000-585fffff 64gb   free
58600000-586fffff 64gb   free
58700000-587fffff 64gb   free
58800000-588fffff 64gb   free
58900000-589fffff 64gb   free
58a00000-58afffff 64gb   free
58b00000-58bfffff 64gb   free
58c00000-58cfffff 64gb   free
58d00000-58dfffff 64gb   free
58e00000-58efffff 64gb   free
58f00000-58ffffff 64gb   free
59000000-590fffff 64gb   free
59100000-591fffff 64gb   free
59200000-592fffff 64gb   free
59300000-593fffff 64gb   free
59400000-594fffff 64gb   free
59500000-595fffff 64gb   free
59600000-596fffff 64gb   free
59700000-597fffff 64gb   free
59800000-598fffff 64gb   free
59900000-599fffff 64gb   free
59a00000-59afffff 64gb   free
59b00000-59bfffff 64gb   free
59c00000-59cfffff 64gb   free
59d00000-59dfffff 64gb   free
59e00000-59efffff 64gb   free
59f00000-59ffffff 64gb   free
5a000000-5a0fffff 64gb   free
5a100000-5a1fffff 64gb   free
5a200000-5a2fffff 64gb   free
5a300000-5a3fffff 64gb   free
5a400000-5a4fffff 64gb   free
5a500000-5a5fffff 64gb   free
5a600000-5a6fffff 64gb   free
5a700000-5a7fffff 64gb   free
5a800000-5a8fffff 64gb   free
5a900000-5a9fffff 64gb   free
5aa00000-5aafffff 64gb   free
5ab00000-5abfffff 64gb   free
5ac00000-5acfffff 64gb   free
5ad00000-5adfffff 64gb   free
5ae00000-5aefffff 64gb   free
5af00000-5affffff 64gb   free
5b000000-5b0fffff 64gb   free
5b100000-5b1fffff 64gb   free
5b200000-5b2fffff 64gb   free
5b300000-5b3fffff 64gb   free
5b400000-5b4fffff 64gb   free
5b500000-5b5fffff 64gb   free
5b600000-5b6fffff 64gb   free
5b700000-5b7fffff 64gb   free
5b800000-5b8fffff 64gb   free
5b900000-5b9fffff 64gb   free
5ba00000-5bafffff 64gb   free
5bb00000-5bbfffff 64gb   free
5bc00000-5bcfffff 64gb   free
5bd00000-5bdfffff 64gb   free
5be00000-5befffff 64gb   free
5bf00000-5bffffff 64gb   free
5c000000-5c0fffff 64gb   free
5c100000-5c1fffff 64gb   free
5c200000-5c2fffff 64gb   free
5c300000-5c3fffff 64gb   free
5c400000-5c4fffff 64gb   free
5c500000-5c5fffff 64gb   free
5c600000-5c6fffff 64gb   free
5c700000-5c7fffff 64gb   free
5c800000-5c8fffff 64gb   free
5c900000-5c9fffff 64gb   free
5ca00000-5cafffff 64gb   free
5cb00000-5cbfffff 64gb   free
5cc00000-5ccfffff 64gb   free
5cd00000-5cdfffff 64gb   free
5ce00000-5cefffff 64gb   free
5cf00000-5cffffff 64gb   free
5d000000-5d0fffff 64gb   free
5d100000-5d1fffff 64gb   free
5d200000-5d2fffff 64gb   free
5d300000-5d3fffff 64gb   free
5d400000-5d4fffff 64gb   free
5d500000-5d5fffff 64gb   free
5d600000-5d6fffff 64gb   free
5d700000-5d7fffff 64gb   free
5d800000-5d8fffff 64gb   free
5d900000-5d9fffff 64gb   free
5da00000-5dafffff 64gb   free
5db00000-5dbfffff 64gb   free
5dc00000-5dcfffff 64gb   free
5dd00000-5ddfffff 64gb   free
5de00000-5defffff 64gb   free
5df00000-5dffffff 64gb   free
5e000000-5e0fffff 64gb   free
5e100000-5e1fffff 64gb   free
5e200000-5e2fffff 64gb   free
5e300000-5e3fffff 64gb   free
5e400000-5e4fffff 64gb   free
5e500000-5e5fffff 64gb   free
5e600000-5e6fffff 64gb   free
5e700000-5e7fffff 64gb   free
5e800000-5e8fffff 64gb   free
5e900000-5e9fffff 64gb   free
5ea00000-5eafffff 64gb   free
5eb00000-5ebfffff 64gb   free
5ec00000-5ecfffff 64gb   free
5ed00000-5edfffff 64gb   free
5ee00000-5eefffff 64gb   free
5ef00000-5effffff 64gb   free
5f000000-5f0fffff 64gb   free
5f100000-5f1fffff 64gb   free
5f200000-5f2fffff 64gb   free
5f300000-5f3fffff 64gb   free
5f400000-5f4fffff 64gb   free
5f500000-5f5fffff 64gb   free
5f600000-5f6fffff 64gb   free
5f700000-5f7fffff 64gb   free
5f800000-5f8fffff 64gb   free
5f900000-5f9fffff 64gb   free
5fa00000-5fafffff 64gb   free
5fb00000-5fbfffff 64gb   free
5fc00000-5fcfffff 64gb   free
5fd00000-5fdfffff 64gb   free
5fe00000-5fefffff 64gb   free
5ff00000-5fffffff 64gb   free

60000000-600fffff 64gb   free
60100000-601fffff 64gb   free
60200000-602fffff 64gb   free
60300000-603fffff 64gb   free
60400000-604fffff 64gb   free
60500000-605fffff 64gb   free
60600000-606fffff 64gb   free
60700000-607fffff 64gb   free
60800000-608fffff 64gb   free
60900000-609fffff 64gb   free
60a00000-60afffff 64gb   free
60b00000-60bfffff 64gb   free
60c00000-60cfffff 64gb   free
60d00000-60dfffff 64gb   free
60e00000-60efffff 64gb   free
60f00000-60ffffff 64gb   free
61000000-610fffff 64gb   free
61100000-611fffff 64gb   free
61200000-612fffff 64gb   free
61300000-613fffff 64gb   free
61400000-614fffff 64gb   free
